Date,Open,High,Low,Close,Adj Close,Volume
7/20/2011,367.271362,368.189514,361.486816,363.001831,343.333862,3161746
7/21/2011,360.844086,364.792267,360.155457,362.772278,343.11676,5469462
7/22/2011,365.067719,378.794495,363.736359,377.509033,357.054993,11212584
7/25/2011,376.453125,402.345764,376.039948,397.249878,375.726288,15362375
7/26/2011,394.816711,397.249878,387.700806,389.858551,368.735443,7726787
7/27/2011,391.970337,397.020325,387.930359,394.403534,373.03418,5192026
7/28/2011,387.930359,398.030334,387.930359,395.551239,374.11969,4833641
7/29/2011,395.275787,403.309845,391.281708,401.47348,379.721039,7847950
8/1/2011,411.206177,411.206177,401.978485,405.238037,383.281677,4228347
8/2/2011,401.748932,403.768951,394.816711,397.020325,375.509155,2982664
8/3/2011,392.980347,396.561249,378.93222,391.373535,370.168274,15059962
8/4/2011,389.307617,393.898529,385.405365,389.353546,368.257813,3864054
8/5/2011,375.443146,386.507172,375.351318,381.778564,361.093201,5875405
8/8/2011,367.271362,380.906311,362.955902,374.938141,354.623444,8529056
8/9/2011,361.073639,378.656769,360.06366,373.928131,353.668091,9926965
8/10/2011,377.371307,379.62085,366.536804,373.560883,353.320801,7154476
8/11/2011,372.780426,373.606781,362.68045,364.608643,344.853638,7279858
8/12/2011,368.189514,368.464966,353.498657,357.263214,337.906158,6913494
8/16/2011,360.614563,369.842255,356.06958,363.460907,343.768036,12356432
8/17/2011,361.854095,368.097717,352.213226,363.965912,345.117523,5319053
8/18/2011,365.159546,369.291351,358.181396,359.099548,340.503174,6396440
8/19/2011,355.335022,362.542725,346.336884,352.259125,334.016968,7971139
8/22/2011,350.927765,362.129547,349.917786,360.568634,341.896179,3611292
8/23/2011,362.404999,371.678589,360.38501,368.740448,349.644867,9397529
8/24/2011,367.271362,371.081787,362.955902,365.159546,346.249298,5170009
8/25/2011,369.0159,375.902222,360.70636,369.383148,350.254242,8352783
8/26/2011,367.638611,374.892242,363.001831,366.031799,347.076385,6164133
8/29/2011,370.025879,377.095856,369.796326,371.908142,352.648407,3577995
8/30/2011,373.698608,382.375397,368.235443,371.540863,352.300171,5479658
9/2/2011,381.962189,384.670837,373.239502,375.167694,355.739227,5620022
9/5/2011,369.566803,375.764496,367.914063,372.367249,353.083801,2893314
9/6/2011,370.117706,372.780426,358.870026,365.664551,346.72818,4839086
9/7/2011,367.271362,372.596771,365.480896,368.786346,349.688324,4604527
9/8/2011,368.786346,371.219513,363.782257,366.812256,347.816498,3878029
9/9/2011,370.852234,373.698608,363.231354,367.409088,348.382416,5895858
9/12/2011,364.562714,365.297272,351.249146,354.233215,335.888824,3225135
9/13/2011,357.997742,359.788208,348.356873,350.330963,332.18869,4088709
9/14/2011,351.662323,352.580505,342.021454,346.474609,328.532043,6241053
9/15/2011,350.744141,357.997742,342.205078,355.426849,337.020721,4925036
9/16/2011,356.987762,357.905914,350.42276,354.233215,335.888824,6776807
9/19/2011,352.580505,357.997742,348.4487,355.197296,336.803009,3309717
9/20/2011,356.987762,360.38501,354.233215,359.375,340.764404,3993668
9/21/2011,362.634552,363.093628,359.466827,361.073639,342.375031,2674728
9/22/2011,356.895935,356.895935,337.935547,342.296906,324.570648,5354872
9/23/2011,338.807831,350.927765,331.141022,344.316895,326.486053,7723610
9/26/2011,345.923706,353.820038,337.889648,349.734131,331.622803,3880136
9/27/2011,354.875946,357.584564,350.42276,355.885925,337.456024,5226205
9/28/2011,357.905914,357.905914,346.10733,348.219147,330.186218,2001959
9/29/2011,346.153259,349.642334,343.031433,344.684174,326.83432,4147115
9/30/2011,346.015533,356.712311,341.332794,347.071411,329.0979,3467558
10/3/2011,342.572357,351.616394,340.690094,349.78006,331.66626,3500165
10/4/2011,347.530518,351.75412,335.456482,339.634186,322.045837,5185639
10/5/2011,343.306885,343.306885,335.181,336.145111,318.737457,4880994
10/7/2011,340.82782,345.14325,319.709717,325.769684,308.899353,14732435
10/10/2011,323.198792,337.889648,315.440186,333.803741,316.517365,10963830
10/11/2011,337.201019,349.320953,336.971466,344.316895,326.486053,6861659
10/12/2011,345.235077,347.025513,339.863708,342.664154,324.918884,4039517
10/13/2011,345.235077,346.061432,336.145111,339.634186,322.045837,5117893
10/14/2011,337.15509,353.40686,337.15509,352.259125,334.016968,4022736
10/17/2011,350.239136,355.197296,346.290985,348.953674,330.882721,2693830
10/18/2011,343.903717,348.402771,340.965546,343.49054,325.702484,3252735
10/19/2011,344.592346,354.967743,341.332794,353.269135,334.974701,4205247
10/20/2011,349.825958,359.880005,348.907776,358.135468,339.58902,2723256
10/21/2011,359.834106,359.834106,345.694153,347.071411,329.0979,3197639
10/24/2011,352.947754,353.315033,346.199158,351.662323,333.451141,2400975
10/25/2011,354.41684,361.440918,350.652313,356.666382,338.196045,3475331
10/28/2011,366.536804,375.810394,357.263214,359.880005,341.243225,4645704
10/31/2011,361.578644,363.231354,356.574585,359.742279,341.11264,2377236
11/1/2011,355.151398,363.598633,355.151398,362.267273,343.506805,1787046
11/2/2011,358.135468,363.323181,351.891846,352.993683,334.713501,2889972
11/3/2011,352.0755,362.496826,351.708221,361.211365,342.505676,3580645
11/4/2011,359.007751,367.730438,353.544586,364.792267,345.901062,8251596
11/8/2011,364.516815,369.383148,362.818176,364.654541,345.770508,4343132
11/9/2011,363.231354,369.566803,360.844086,362.910004,344.116364,3456998
11/11/2011,358.089569,366.261353,357.125488,363.231354,344.42099,3663304
11/14/2011,366.031799,373.423157,364.975891,372.045868,352.779022,6432897
11/15/2011,371.862244,375.075867,367.363159,368.740448,349.644867,6201749
11/16/2011,371.770416,378.28949,363.415009,368.740448,349.644867,6883819
11/17/2011,369.474976,375.351318,360.614563,363.277283,344.464508,4299580
11/18/2011,359.558655,369.107697,359.558655,364.975891,346.075226,6176058
11/21/2011,352.580505,363.415009,351.662323,356.666382,338.196045,10153795
11/22/2011,355.335022,356.987762,342.113251,347.714142,329.707397,6997394
11/23/2011,343.398712,343.398712,325.769684,334.951477,317.605621,10957349
11/24/2011,336.971466,353.039581,333.482391,347.714142,329.707397,13125901
11/25/2011,345.189148,350.927765,340.185089,344.45462,326.616669,5051051
11/28/2011,347.071411,357.905914,346.566437,355.794128,337.368927,6438326
11/29/2011,358.824097,360.06366,337.981445,343.12326,325.354218,7469740
11/30/2011,345.235077,357.171387,337.201019,354.508667,336.150024,51339975
12/1/2011,360.752289,363.277283,344.179169,348.081421,330.055603,9159922
12/2/2011,350.10141,361.624542,341.837799,358.640472,340.067902,10267978
12/5/2011,360.017731,365.251343,354.09549,358.548645,339.980774,5018953
12/7/2011,358.548645,359.007751,345.235077,346.474609,328.532043,8167260
12/8/2011,345.694153,345.694153,334.308746,337.201019,319.738708,6514207
12/9/2011,334.584198,335.961456,322.877411,329.350586,312.294769,9657294
12/12/2011,331.783752,333.115112,312.593811,314.29245,298.016449,8620436
12/13/2011,311.813385,322.096985,309.380188,317.552002,301.107208,6655309
12/14/2011,316.95517,324.851501,313.925171,320.26062,303.675507,5801315
12/15/2011,310.344299,314.200653,304.835205,309.104736,293.097412,10771300
12/16/2011,310.022919,323.749695,302.539764,309.012939,293.010345,7764326
12/19/2011,306.67157,315.30246,294.964813,308.875214,292.879791,11845134
12/20/2011,311.997009,311.997009,293.128448,296.801147,281.430939,8767737
12/21/2011,304.835205,316.909271,300.887054,313.557922,297.319946,5063246
12/22/2011,311.262482,314.016998,296.847076,307.773376,291.834991,6438241
12/23/2011,308.507935,310.206573,300.841156,303.595673,287.873627,3529579
12/26/2011,306.67157,317.322449,305.753387,316.541992,300.149506,3993583
12/27/2011,316.863342,319.480164,312.364288,315.027008,298.713013,2745169
12/28/2011,314.659729,317.643799,311.813385,315.577911,299.235382,2116398
12/29/2011,314.935181,322.096985,308.783386,313.052917,296.841125,5519893
12/30/2011,314.108826,317.873352,310.482025,315.394257,299.061218,3741941
1/2/2012,316.312439,320.352448,314.246552,316.587891,300.193024,2138824
1/3/2012,319.066986,330.957397,317.001068,329.304657,312.251221,2303160
1/4/2012,326.091034,327.789673,317.230621,318.011078,301.54245,3182719
1/5/2012,318.60788,320.26062,314.108826,316.220642,299.844849,3155922
1/6/2012,314.016998,314.016998,301.437958,303.503845,287.78653,8610440
1/7/2012,null,null,null,null,null,null
1/9/2012,302.998871,303.366119,293.817078,294.230255,278.993225,8218693
1/10/2012,294.781158,306.120667,294.781158,303.320221,287.612427,9683703
1/11/2012,304.835205,304.835205,296.755249,299.004791,283.520508,6748523
1/12/2012,301.116608,302.952942,297.765259,299.739319,284.21701,4647364
1/13/2012,302.998871,310.803375,301.575684,307.222473,291.312592,8085063
1/16/2012,307.727478,314.751556,307.589752,312.180634,296.014069,3696872
1/17/2012,316.496094,319.066986,312.456085,316.817444,300.410706,5077415
1/18/2012,318.975159,322.92334,315.394257,317.184723,300.758972,2350858
1/19/2012,311.262482,316.404266,308.737488,312.869293,296.666992,4579326
1/20/2012,314.154724,318.516083,310.022919,314.338379,298.060028,3376626
1/23/2012,312.226563,325.58606,312.226563,323.336517,306.592163,3305394
1/24/2012,325.677856,332.013306,323.428345,327.468323,310.51004,3881304
1/25/2012,330.54422,334.630096,325.126953,329.901489,312.8172,4643310
1/27/2012,336.007385,345.051422,329.442413,343.949615,326.137787,5087440
1/30/2012,341.562347,343.306885,325.999237,327.927399,310.945313,2766290
1/31/2012,332.19693,340.139191,325.953308,335.777832,318.389221,5010131
2/1/2012,334.951477,334.951477,327.376495,331.737854,314.558441,6176433
2/2/2012,336.971466,363.093628,329.258759,354.279114,335.932434,27580993
2/3/2012,361.303192,368.143616,354.049591,355.885925,337.456024,17612544
2/6/2012,361.762268,361.762268,353.72821,357.217285,338.718384,6590866
2/7/2012,358.089569,358.548645,343.949615,347.760071,329.750885,6768728
2/8/2012,339.725983,339.725983,322.647888,325.035156,308.20282,25373440
2/9/2012,323.887421,324.989227,316.220642,321.454254,304.807373,14922830
2/10/2012,322.280609,328.156952,319.526062,321.316528,304.676758,9707465
2/13/2012,321.729706,323.152863,315.486084,319.25061,302.717834,8319994
2/14/2012,320.444244,320.444244,313.144745,314.338379,298.060028,8039932
2/15/2012,317.689728,324.116974,315.715637,320.995148,304.37204,11579363
2/16/2012,324.57605,327.514221,317.689728,321.683777,305.025024,8663994
2/17/2012,325.953308,326.458313,318.745636,320.995148,304.37204,10234544
2/21/2012,321.362427,331.003296,317.873352,329.53421,312.468964,9017895
2/22/2012,332.839661,332.839661,312.318359,319.021088,302.500153,12151311
2/23/2012,312.731567,315.62381,306.35022,310.987,294.882202,12632787
2/24/2012,316.771545,318.791534,310.573822,314.567902,298.277679,3892878
2/27/2012,316.496094,319.021088,309.885193,313.052917,296.841125,3799158
2/28/2012,314.935181,321.270599,311.446106,315.164734,298.843597,2909877
2/29/2012,315.256531,323.520142,315.256531,321.546051,304.894409,5020583
3/1/2012,320.444244,321.546051,315.853363,317.965179,301.499023,2281360
3/2/2012,320.352448,323.428345,315.94519,321.729706,305.068634,4056811
3/3/2012,null,null,null,null,null,null
3/5/2012,319.526062,325.861511,316.909271,320.490173,303.89328,3769499
3/6/2012,317.689728,322.280609,306.99295,308.094757,292.139709,3770277
3/7/2012,308.507935,309.380188,300.841156,302.67749,287.002991,4908027
3/9/2012,307.406128,311.997009,303.962952,311.124725,295.012787,5314115
3/12/2012,316.679718,316.679718,309.104736,311.354279,295.230438,2831425
3/13/2012,312.364288,314.384277,308.783386,311.30838,295.186951,4126515
3/14/2012,313.511993,317.506073,309.793396,310.527924,294.446869,4815076
3/15/2012,310.344299,310.711548,303.090668,304.513855,288.744263,3365911
3/16/2012,305.753387,307.865204,300.244324,300.749329,285.174652,4788928
3/19/2012,303.917053,304.238403,295.928894,298.591614,283.128693,5161320
3/20/2012,298.407959,299.739319,294.413879,296.342072,280.995697,5267261
3/21/2012,297.076599,306.67157,295.745239,305.615662,289.789001,6345714
3/22/2012,305.753387,306.487946,296.709351,297.39798,281.996857,3973597
3/23/2012,297.489807,312.180634,294.827087,308.507935,292.531494,8370698
3/26/2012,308.507935,309.242462,299.509796,301.942963,286.306519,3756632
3/27/2012,306.396118,311.62973,302.998871,310.987,294.882202,5618189
3/28/2012,310.344299,313.007019,307.727478,310.114746,294.055145,3454950
3/29/2012,307.222473,309.012939,298.407959,304.972931,289.179596,6899464
3/30/2012,307.452026,311.446106,305.01886,310.252472,294.185699,4302616
4/2/2012,311.170654,314.797455,310.114746,312.456085,296.275238,1985334
4/3/2012,314.016998,315.715637,308.094757,309.242462,293.227966,3829229
4/4/2012,307.497925,308.507935,302.172516,303.090668,287.394775,3726604
4/9/2012,302.815216,305.569763,300.657501,302.769318,287.090088,2616043
4/10/2012,305.386139,305.386139,301.208405,302.861145,287.177124,4839880
4/11/2012,302.998871,302.998871,294.964813,295.653442,280.342682,5066333
4/12/2012,296.571625,300.70343,295.699341,297.489807,282.083984,2846595
4/13/2012,298.912964,302.172516,294.184357,297.030701,281.648651,2216228
4/16/2012,295.653442,295.653442,288.76709,291.108459,276.033051,4229291
4/17/2012,291.016632,297.489807,289.317993,295.928894,280.603912,3686178
4/18/2012,299.326141,299.69342,294.322083,295.148438,279.863861,2053516
4/19/2012,296.204346,299.142517,295.194336,297.168427,281.779266,1430344
4/20/2012,296.709351,301.575684,294.138428,297.811157,282.388672,2432079
4/23/2012,296.204346,299.785248,285.002563,286.930725,272.071716,3915423
4/24/2012,281.054413,284.359833,265.307648,282.202118,267.588013,15034987
4/25/2012,280.044403,289.822998,280.044403,287.389832,272.507019,4460772
4/26/2012,289.226196,291.016632,280.503479,283.074402,268.4151,6607185
4/27/2012,283.074402,287.389832,278.208038,282.248016,267.63147,4934967
4/30/2012,281.972565,286.976654,281.972565,285.094391,270.330444,3386893
5/2/2012,286.471649,293.771179,282.385742,291.934814,276.81662,7374128
5/3/2012,289.226196,291.475708,287.481659,289.226196,274.248291,1914372
5/4/2012,287.757111,289.685272,284.359833,286.242096,271.418732,3546058
5/7/2012,283.992584,292.164368,282.569397,290.190277,275.162445,3027217
5/8/2012,291.062531,293.08255,287.481659,289.593445,274.596558,2691863
5/9/2012,287.298004,287.573456,282.844849,284.084381,269.372742,2008220
5/10/2012,284.313934,288.996643,283.1203,284.727112,269.982178,3106153
5/11/2012,281.972565,286.930725,280.962585,282.064392,267.457367,1935540
5/14/2012,282.79895,284.635284,277.289856,282.569397,267.936249,2200544
5/15/2012,279.218048,283.44165,268.153992,279.263947,264.801941,7912170
5/16/2012,275.453522,279.860779,271.18399,273.203979,259.055817,3976376
5/17/2012,275.866699,280.962585,273.020325,274.259888,260.057068,2880093
5/18/2012,271.734894,274.48941,268.704895,272.285797,258.18515,3022005
5/21/2012,273.066254,278.208038,268.796722,270.633087,256.618042,2186158
5/22/2012,275.17807,275.17807,269.806702,271.000336,256.966278,2570526
5/23/2012,270.908539,272.19397,257.181763,259.018127,245.60463,5460080
5/24/2012,257.59494,276.922607,257.59494,273.433533,259.273499,4124275
5/25/2012,276.371704,278.16214,272.698975,274.581238,260.361755,3205598
5/28/2012,275.683044,279.585327,275.453522,277.611237,263.234802,2273022
5/29/2012,278.208038,279.4935,274.535339,275.453522,261.188873,2835492
5/30/2012,276.279877,281.880768,274.718964,277.519409,263.147766,3887256
5/31/2012,276.784882,282.707123,275.453522,277.794861,263.408966,6150905
6/1/2012,275.545319,279.723053,274.673065,276.233948,261.928802,3437488
6/4/2012,275.453522,276.233948,266.822632,270.449432,256.443939,20501606
6/5/2012,272.698975,273.387604,262.002197,263.700836,250.044785,10283886
6/6/2012,267.189911,274.994415,261.956299,272.974426,258.838135,9758555
6/7/2012,275.453522,277.748962,270.54126,276.83078,262.494751,3031058
6/8/2012,272.698975,282.79895,272.698975,279.355774,264.889038,3577363
6/11/2012,283.395752,283.395752,277.198059,279.172119,264.714966,2076184
6/12/2012,276.371704,284.543488,276.371704,283.487579,268.806885,1620348
6/13/2012,284.635284,287.757111,281.329865,282.156219,267.544464,2812479
6/14/2012,280.228027,283.074402,278.896667,280.916687,266.369141,2627485
6/15/2012,278.713043,287.068481,278.208038,286.196198,271.375183,2384712
6/18/2012,288.308014,288.996643,281.880768,283.900757,269.198608,2055159
